ｌｅｃｔｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レクター,レクター,レクター,1/4,*
ｌｅｃｔｅｒｎ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レクターン,レクターン,レクターン,3/5,*
ｌｅｃｔｏｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レクター,レクター,レクター,1/4,*
ｌｅｃｔｕｒｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レクチャー,レクチャー,レクチャー,1/4,*
ｌｅｃｔｕｒｅｄ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レクチャー,レクチャー,レクチャー,1/4,*
ｌｅｃｔｕｒｅｒ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レクチャー,レクチャー,レクチャー,1/4,*
ｌｅｃｔｕｒｅｒｓ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レクチャラーズ,レクチャラーズ,レクチャラーズ,0/6,*
ｌｅｃｔｕｒｅｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レクチャーズ,レクチャーズ,レクチャーズ,1/5,*
ｌｅｃｔｕｒｉｎｇ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レクチャリング,レクチャリング,レクチャリング,0/6,*
ｌｅｃｕｙｅｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,ルクイエ,ルクイエ,ルクイエ,0/4,*
ｌｅｃｙ,1348,1348,344,名詞,固有名詞,一般,*,*,*,レシー,レシー,レシー,1/3,*
ｌｅｄ,1348,1348,287,名詞,固有名詞,一般,*,*,*,レッド,レッド,レッド,1/3,*
ｌｅｄａ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リーダ,リーダ,リーダ,1/3,*
ｌｅｄａｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リデイ,リデイ,リデイ,1/3,*
ｌｅｄｂｅｔｔｅｒ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レッドベッター,レッドベッター,レッドベッター,4/7,*
ｌｅｄｄｅｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レッデン,レッデン,レッデン,1/4,*
ｌｅｄｄｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レディ,レディ,レディ,1/2,*
ｌｅｄｅｅｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーディン,リーディン,リーディン,1/4,*
ｌｅｄｅｒ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レダーレ,レダーレ,レダーレ,2/4,*
ｌｅｄｅｒｅｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レデラー,レデラー,レデラー,1/4,*
ｌｅｄｅｒｌｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レダーレ,レダーレ,レダーレ,2/4,*
ｌｅｄｅｒｍａｎ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レダーマン,レダーマン,レダーマン,2/5,*
ｌｅｄｅｓｍａ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レディット,レディット,レディット,1/4,*
ｌｅｄｅｔ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レデット,レデット,レデット,1/4,*
ｌｅｄｅｚｍａ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レッドフォード,レッドフォード,レッドフォード,4/6,*
ｌｅｄｆｏｒｄ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レッドフォード,レッドフォード,レッドフォード,4/6,*
ｌｅｄｇｅ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レッジ,レッジ,レッジ,1/3,*
ｌｅｄｇｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レジャー,レジャー,レジャー,1/3,*
ｌｅｄｇｅｒｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レジャース,レジャース,レジャース,1/4,*
ｌｅｄｇｅｒｗｏｏｄ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジャーウッド,レジャーウッド,レジャーウッド,4/6,*
ｌｅｄｇｅｓ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レジズ,レジズ,レジズ,1/3,*
ｌｅｄｉｎ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レディン,レディン,レディン,1/3,*
ｌｅｄｌｏｗ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レドロウ,レドロウ,レドロウ,1/4,*
ｌｅｄｏ,1348,1348,344,名詞,固有名詞,一般,*,*,*,ルドゥ,ルドゥ,ルドゥ,1/2,*
ｌｅｄｏｎｎｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レドン,レドン,レドン,1/3,*
ｌｅｄｏｕｘ,1348,1348,451,名詞,固有名詞,一般,*,*,*,ルドゥ,ルドゥ,ルドゥ,1/2,*
ｌｅｄｖｉｎａ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レドヴィナ,レドヴィナ,レドヴィナ,0/4,*
ｌｅｄｗｅｌｌ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レドウェル,レドウェル,レドウェル,1/4,*
ｌｅｄｗｉｔｈ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レドウィス,レドウィス,レドウィス,1/4,*
ｌｅｄｙａｒｄ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーチズ,リーチズ,リーチズ,1/4,*
ｌｅｅ,1348,1348,287,名詞,固有名詞,一般,*,*,*,リー,リー,リー,1/2,*
ｌｅｅ'ｓ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーズ,リーズ,リーズ,1/3,*
ｌｅｅｂ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リーブ,リーブ,リーブ,1/3,*
ｌｅｅｃｅ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リース,リース,リース,1/3,*
ｌｅｅｃｈ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーコ,リーコ,リーコ,1/3,*
ｌｅｅｃｈｅｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーチズ,リーチズ,リーチズ,1/4,*
ｌｅｅｃｏ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーコ,リーコ,リーコ,1/3,*
ｌｅｅｄ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リード,リード,リード,1/3,*
ｌｅｅｄｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーダー,リーダー,リーダー,1/4,*
ｌｅｅｄｈａｍ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーダム,リーダム,リーダム,1/4,*
ｌｅｅｄｏｍ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーダム,リーダム,リーダム,1/4,*
ｌｅｅｄｓ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーズ,リーズ,リーズ,1/3,*
ｌｅｅｄｓ'ｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーズズ,リーズズ,リーズズ,1/4,*
ｌｅｅｄｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーディ,リーディ,リーディ,1/3,*
ｌｅｅｋ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リーク,リーク,リーク,1/3,*
ｌｅｅｋｓ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リークス,リークス,リークス,1/4,*
ｌｅｅｍａｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーマン,リーマン,リーマン,1/4,*
ｌｅｅｍｉｎｇ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーミング,リーミング,リーミング,1/5,*
ｌｅｅｍｏｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーモン,リーモン,リーモン,1/4,*
ｌｅｅｎ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リーン,リーン,リーン,1/3,*
ｌｅｅｎａ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーナ,リーナ,リーナ,1/3,*
ｌｅｅｐ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リープ,リープ,リープ,1/3,*
ｌｅｅｐｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーズバーグ,リーズバーグ,リーズバーグ,4/6,*
ｌｅｅｒｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーリー,リーリー,リーリー,1/4,*
ｌｅｅｓ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リーズ,リーズ,リーズ,1/3,*
ｌｅｅｓｂｕｒｇ,1348,1348,556,名詞,固有名詞,一般,*,*,*,リーズバーグ,リーズバーグ,リーズバーグ,4/6,*
ｌｅｅｓｅ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リース,リース,リース,1/3,*
ｌｅｅｓｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーサー,リーサー,リーサー,1/4,*
ｌｅｅｓｏｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーソン,リーソン,リーソン,1/4,*
ｌｅｅｓｏｎ'ｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,リーソンズ,リーソンズ,リーソンズ,3/5,*
ｌｅｅｔ,1348,1348,344,名詞,固有名詞,一般,*,*,*,リート,リート,リート,1/3,*
ｌｅｅｔｃｈ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーチ,リーチ,リーチ,1/3,*
ｌｅｅｔｅ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リート,リート,リート,1/3,*
ｌｅｅｔｈ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リース,リース,リース,1/3,*
ｌｅｅｕｗｅｎ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リューアン,リューアン,リューアン,1/4,*
ｌｅｅｕｗｅｎ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リューアン,リューアン,リューアン,1/4,*
ｌｅｅｖｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーバー,リーバー,リーバー,1/4,*
ｌｅｅｗａｒｄ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーワード,リーワード,リーワード,3/5,*
ｌｅｅｗａｙ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーウェイ,リーウェイ,リーウェイ,3/4,*
ｌｅｆａｕｖｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフォーヴ,レフォーヴ,レフォーヴ,2/4,*
ｌｅｆａｖｅ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフェーブ,レフェーブ,レフェーブ,2/4,*
ｌｅｆｃｏｕｒｔ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフコート,レフコート,レフコート,3/5,*
ｌｅｆｅｂｅｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフェバー,レフェバー,レフェバー,1/4,*
ｌｅｆｅｂｒｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフェーブレ,レフェーブレ,レフェーブレ,2/5,*
ｌｅｆｅｂｕｒｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,ルフィビュール,ルフィビュール,ルフィビュール,3/5,*
ｌｅｆｅｂｖｒｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,ルフェーブレ,ルフェーブレ,ルフェーブレ,2/5,*
ｌｅｆｅｖｅｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフィーバー,レフィーバー,レフィーバー,2/5,*
ｌｅｆｅｖｅｒｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフェーバーズ,レフェーバーズ,レフェーバーズ,2/6,*
ｌｅｆｅｖｒｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,ルフェーヴ,ルフェーヴ,ルフェーヴ,2/4,*
ｌｅｆｆ,1348,1348,344,名詞,固有名詞,一般,*,*,*,レフ,レフ,レフ,1/2,*
ｌｅｆｆ'ｓ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフス,レフス,レフス,1/3,*
ｌｅｆｆｅｌ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフル,レフル,レフル,1/3,*
ｌｅｆｆｅｒｔ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レファート,レファート,レファート,2/4,*
ｌｅｆｆｅｒｔｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レファーツ,レファーツ,レファーツ,0/4,*
ｌｅｆｆｅｗ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフュ,レフュ,レフュ,1/3,*
ｌｅｆｆｉｎｇｗｅｌｌ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レフィングウェル,レフィングウェル,レフィングウェル,5/6,*
ｌｅｆｆｌｅｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフラー,レフラー,レフラー,1/4,*
ｌｅｆｋｏｗｉｔｚ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レフコウィッツ,レフコウィッツ,レフコウィッツ,4/6,*
ｌｅｆｌｅｒ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフラー,レフラー,レフラー,1/4,*
ｌｅｆｌｅｕｒ,1348,1348,504,名詞,固有名詞,一般,*,*,*,ルフルール,ルフルール,ルフルール,3/5,*
ｌｅｆｌｏｒｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフロール,レフロール,レフロール,3/5,*
ｌｅｆｏｒｔ,1348,1348,451,名詞,固有名詞,一般,*,*,*,ルフォート,ルフォート,ルフォート,2/4,*
ｌｅｆｒａｋ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフラック,レフラック,レフラック,3/5,*
ｌｅｆｒａｎｃｏｉｓ,1348,1348,659,名詞,固有名詞,一般,*,*,*,ルフランクワ,ルフランクワ,ルフランクワ,3/6,*
ｌｅｆｒｅｒｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフト,レフト,レフト,1/3,*
ｌｅｆｔ,1348,1348,344,名詞,固有名詞,一般,*,*,*,レフト,レフト,レフト,1/3,*
ｌｅｆｔ'ｓ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフツ,レフツ,レフツ,1/3,*
ｌｅｆｔ-ｂｒａｃｅ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レフトブレイス,レフトブレイス,レフトブレイス,5/7,*
ｌｅｆｔ-ｈａｎｄ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レフトハンド,レフトハンド,レフトハンド,4/6,*
ｌｅｆｔ-ｈａｎｄｅｄ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レフトハンデッド,レフトハンデッド,レフトハンデッド,4/8,*
ｌｅｆｔ-ｗｉｎｇｅｒ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レフトウィンガー,レフトウィンガー,レフトウィンガー,4/7,*
ｌｅｆｔ-ｗｉｎｇｅｒｓ,1348,1348,762,名詞,固有名詞,一般,*,*,*,レフトウィンガーズ,レフトウィンガーズ,レフトウィンガーズ,4/8,*
ｌｅｆｔｈａｎｄ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフトハンド,レフトハンド,レフトハンド,4/6,*
ｌｅｆｔｈａｎｄｅｄ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レフトハンデッド,レフトハンデッド,レフトハンデッド,4/8,*
ｌｅｆｔｉｅｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフティーズ,レフティーズ,レフティーズ,3/5,*
ｌｅｆｔｉｓｍ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフティズム,レフティズム,レフティズム,3/5,*
ｌｅｆｔｉｓｔ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レフティスト,レフティスト,レフティスト,3/5,*
ｌｅｆｔｉｓｔｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフティスツ,レフティスツ,レフティスツ,3/5,*
ｌｅｆｔｏｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レフトン,レフトン,レフトン,1/4,*
ｌｅｆｔｏｖｅｒ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフトーバー,レフトーバー,レフトーバー,3/6,*
ｌｅｆｔｏｖｅｒｓ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レフトリッジズ,レフトリッジズ,レフトリッジズ,4/7,*
ｌｅｆｔｒｉｄｇｅ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レフトリッジ,レフトリッジ,レフトリッジ,4/6,*
ｌｅｆｔｗａｒｄ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフトワード,レフトワード,レフトワード,4/6,*
ｌｅｆｔｗｉｃｈ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフトウィチ,レフトウィチ,レフトウィチ,0/5,*
ｌｅｆｔｗｉｎｇ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レフトウィング,レフトウィング,レフトウィング,4/6,*
ｌｅｆｔｗｉｎｇｅｒ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レフトウィンガー,レフトウィンガー,レフトウィンガー,4/7,*
ｌｅｆｔｗｉｎｇｅｒｓ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レフトウィンガーズ,レフトウィンガーズ,レフトウィンガーズ,4/8,*
ｌｅｆｔｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レフティ,レフティ,レフティ,1/3,*
ｌｅｇ,1348,1348,287,名詞,固有名詞,一般,*,*,*,レッグ,レッグ,レッグ,1/3,*
ｌｅｇ'ｓ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レガシーズ,レガシーズ,レガシーズ,3/5,*
ｌｅｇａｃｉｅｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レガシーズ,レガシーズ,レガシーズ,3/5,*
ｌｅｇａｃｙ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レガシー,レガシー,レガシー,1/4,*
ｌｅｇａｌ,1348,1348,398,名詞,固有名詞,一般,*,*,*,リーガル,リーガル,リーガル,1/4,*
ｌｅｇａｌｅｓｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,リーガリーズ,リーガリーズ,リーガリーズ,4/6,*
ｌｅｇａｌｉｓｍ,1348,1348,556,名詞,固有名詞,一般,*,*,*,リーガリズム,リーガリズム,リーガリズム,4/6,*
ｌｅｇａｌｉｓｔｉｃ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レガリスティック,レガリスティック,レガリスティック,5/7,*
ｌｅｇａｌｉｔｉｅｓ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レガリティーズ,レガリティーズ,レガリティーズ,0/6,*
ｌｅｇａｌｉｔｉｅｓ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レガリティーズ,レガリティーズ,レガリティーズ,0/6,*
ｌｅｇａｌｉｔｙ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レガリティ,レガリティ,レガリティ,0/4,*
ｌｅｇａｌｉｚａｔｉｏｎ,1348,1348,762,名詞,固有名詞,一般,*,*,*,レガリゼーション,レガリゼーション,レガリゼーション,4/7,*
ｌｅｇａｌｉｚｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,リーガライズ,リーガライズ,リーガライズ,4/6,*
ｌｅｇａｌｉｚｅｄ,1348,1348,608,名詞,固有名詞,一般,*,*,*,リーガライズド,リーガライズド,リーガライズド,0/7,*
ｌｅｇａｌｉｚｉｎｇ,1348,1348,659,名詞,固有名詞,一般,*,*,*,リーガライジング,リーガライジング,リーガライジング,4/8,*
ｌｅｇａｌｌｙ,1348,1348,504,名詞,固有名詞,一般,*,*,*,リーガリー,リーガリー,リーガリー,1/5,*
ｌｅｇａｌｓ,1348,1348,451,名詞,固有名詞,一般,*,*,*,リーガルズ,リーガルズ,リーガルズ,1/5,*
ｌｅｇａｎ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レガン,レガン,レガン,1/3,*
ｌｅｇａｒｅ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レガスピー,レガスピー,レガスピー,0/5,*
ｌｅｇａｓｐｉ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レガスピ,レガスピ,レガスピ,0/4,*
ｌｅｇａｔｅ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レゲート,レゲート,レゲート,2/4,*
ｌｅｇａｔｅｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レゲーツ,レゲーツ,レゲーツ,2/4,*
ｌｅｇａｔｏ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レガート,レガート,レガート,2/4,*
ｌｅｇａｕｌｔ,1348,1348,504,名詞,固有名詞,一般,*,*,*,ルゴー,ルゴー,ルゴー,0/3,*
ｌｅｇｅ,1348,1348,344,名詞,固有名詞,一般,*,*,*,レジェ,レジェ,レジェ,1/2,*
ｌｅｇｅｎｄ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レジェンド,レジェンド,レジェンド,1/4,*
ｌｅｇｅｎｄａｒｙ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レジェンダリー,レジェンダリー,レジェンダリー,2/6,*
ｌｅｇｅｎｄｒｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レジャンドル,レジャンドル,レジャンドル,2/5,*
ｌｅｇｅｎｄｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レジェンズ,レジェンズ,レジェンズ,1/4,*
ｌｅｇｅｎｔ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レジェント,レジェント,レジェント,1/4,*
ｌｅｇｅｎｔ'ｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レジェンツ,レジェンツ,レジェンツ,1/4,*
ｌｅｇｅｒ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レジャー,レジャー,レジャー,1/3,*
ｌｅｇｅｒｄｅｍａｉｎ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジャーデメイン,レジャーデメイン,レジャーデメイン,5/7,*
ｌｅｇｅｒｅ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レゲーレ,レゲーレ,レゲーレ,2/4,*
ｌｅｇｅｔ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レジェット,レジェット,レジェット,1/4,*
ｌｅｇｅｔｔｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レジェット,レジェット,レジェット,1/4,*
ｌｅｇｇ,1348,1348,344,名詞,固有名詞,一般,*,*,*,レッグ,レッグ,レッグ,1/3,*
ｌｅｇｇｅ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レッグ,レッグ,レッグ,1/3,*
ｌｅｇｇｅｄ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レガッド,レガッド,レガッド,1/4,*
ｌｅｇｇｅｄ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レガッド,レガッド,レガッド,1/4,*
ｌｅｇｇｅｔｔ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レゲット,レゲット,レゲット,1/4,*
ｌｅｇｇｅｔｔｅ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レゲット,レゲット,レゲット,1/4,*
ｌｅｇｇｉｎｇ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レギング,レギング,レギング,1/4,*
ｌｅｇｇｉｎｇｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レギンス,レギンス,レギンス,1/4,*
ｌｅｇｇｉｏ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レッジオ,レッジオ,レッジオ,1/4,*
ｌｅｇｇｉｔｔ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レギット,レギット,レギット,1/4,*
ｌｅｇｇｙ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レガーン,レガーン,レガーン,2/4,*
ｌｅｇｈｏｒｎ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レッホーン,レッホーン,レッホーン,3/5,*
ｌｅｇｈｏｒｎｓ,1348,1348,556,名詞,固有名詞,一般,*,*,*,レグホーンズ,レグホーンズ,レグホーンズ,3/6,*
ｌｅｇｉｂｉｌｉｔｙ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジビリティ,レジビリティ,レジビリティ,3/5,*
ｌｅｇｉｂｌｅ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レジブル,レジブル,レジブル,1/4,*
ｌｅｇｉｏｎ,1348,1348,451,名詞,固有名詞,一般,*,*,*,レギオン,レギオン,レギオン,1/4,*
ｌｅｇｉｏｎａｒｉｅｓ,1348,1348,711,名詞,固有名詞,一般,*,*,*,リジョネアズ,リジョネアズ,リジョネアズ,0/5,*
ｌｅｇｉｏｎｎａｉｒｅ,1348,1348,711,名詞,固有名詞,一般,*,*,*,リジョネア,リジョネア,リジョネア,0/4,*
ｌｅｇｉｏｎｎａｉｒｅ'ｓ,1348,1348,813,名詞,固有名詞,一般,*,*,*,レジオネアーズ,レジオネアーズ,レジオネアーズ,5/7,*
ｌｅｇｉｏｎｎａｉｒｅｓ,1348,1348,762,名詞,固有名詞,一般,*,*,*,レジオンエアーズ,レジオンエアーズ,レジオンエアーズ,5/8,*
ｌｅｇｉｏｎｓ,1348,1348,504,名詞,固有名詞,一般,*,*,*,レジョンズ,レジョンズ,レジョンズ,1/4,*
ｌｅｇｉｓｌａｔｅ,1348,1348,608,名詞,固有名詞,一般,*,*,*,レジスレート,レジスレート,レジスレート,4/6,*
ｌｅｇｉｓｌａｔｅｄ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジスレイテッド,レジスレイテッド,レジスレイテッド,4/8,*
ｌｅｇｉｓｌａｔｅｓ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジスレイツ,レジスレイツ,レジスレイツ,4/6,*
ｌｅｇｉｓｌａｔｉｎｇ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジスレイティング,レジスレイティング,レジスレイティング,4/8,*
ｌｅｇｉｓｌａｔｉｏｎ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジスレーションズ,レジスレーションズ,レジスレーションズ,4/8,*
ｌｅｇｉｓｌａｔｉｏｎ'ｓ,1348,1348,813,名詞,固有名詞,一般,*,*,*,レジスレーションズ,レジスレーションズ,レジスレーションズ,4/8,*
ｌｅｇｉｓｌａｔｉｖｅ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジスレイティブ,レジスレイティブ,レジスレイティブ,4/7,*
ｌｅｇｉｓｌａｔｉｖｅｌｙ,1348,1348,813,名詞,固有名詞,一般,*,*,*,レジスラティブリー,レジスラティブリー,レジスラティブリー,7/8,*
ｌｅｇｉｓｌａｔｏｒ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジスレイター,レジスレイター,レジスレイター,4/7,*
ｌｅｇｉｓｌａｔｏｒｓ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジスレイターズ,レジスレイターズ,レジスレイターズ,4/8,*
ｌｅｇｉｓｌａｔｏｒｓ',1348,1348,762,名詞,固有名詞,一般,*,*,*,レジスレイターズ,レジスレイターズ,レジスレイターズ,4/8,*
ｌｅｇｉｓｌａｔｕｒｅ,1348,1348,711,名詞,固有名詞,一般,*,*,*,レジスレイチャ,レジスレイチャ,レジスレイチャ,4/6,*
ｌｅｇｉｓｌａｔｕｒｅ'ｓ,1348,1348,813,名詞,固有名詞,一般,*,*,*,レジスレイチャーズ,レジスレイチャーズ,レジスレイチャーズ,4/8,*
ｌｅｇｉｓｌａｔｕｒｅｓ,1348,1348,762,名詞,固有名詞,一般,*,*,*,レジスレイチャーズ,レジスレイチャーズ,レジスレイチャーズ,4/8,*
ｌｅｇｉｔ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レジット,レジット,レジット,1/4,*
ｌｅｇｉｔ,1348,1348,398,名詞,固有名詞,一般,*,*,*,レジット,レジット,レジット,1/4,*
ｌｅｇｉｔｉｍａｃｙ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジチマシー,レジチマシー,レジチマシー,0/6,*
ｌｅｇｉｔｉｍａｃｙ,1348,1348,659,名詞,固有名詞,一般,*,*,*,レジチメーシー,レジチメーシー,レジチメーシー,4/7,*
